"generated_at","target","input_size","series_shape","iterations","mean_elapsed_sec","median_elapsed_sec","relative_overhead_vs_nseff_mean","relative_overhead_vs_nseff_median"
"2026-03-15 10:55:03 +0530","NSeff",1000,"single",20,0.0005702559,4.0551e-05,1,1
"2026-03-15 10:55:03 +0530","gof_nse",1000,"single",20,0.0122646159,0.0040284,21.5072143926963,99.3415698749723
"2026-03-15 10:55:03 +0530","gof_default_compat10",1000,"single",20,0.00555268615,0.0051366,9.73718316636443,126.67011910927
"2026-03-15 10:55:03 +0530","gof_matrix_nse_rmse",1000,"matrix_3col",20,0.0048514512,0.004732801,NA,NA
"2026-03-15 10:55:03 +0530","NSeff",100000,"single",10,0.002553211,0.0024452005,1,1
"2026-03-15 10:55:03 +0530","gof_nse",100000,"single",10,0.0053509909,0.0052318505,2.09578875384761,2.13964069613105
"2026-03-15 10:55:03 +0530","gof_default_compat10",100000,"single",10,0.012045961,0.012002701,4.7179653385482,4.90867763195697
"2026-03-15 10:55:03 +0530","gof_matrix_nse_rmse",100000,"matrix_3col",10,0.015270191,0.015574801,NA,NA
"2026-03-15 10:55:03 +0530","NSeff",1000000,"single",3,0.0239573343333333,0.0237787,1,1
"2026-03-15 10:55:03 +0530","gof_nse",1000000,"single",3,0.028421367,0.0260148,1.18633261132294,1.09403794151909
"2026-03-15 10:55:03 +0530","gof_default_compat10",1000000,"single",3,0.0823267006666667,0.0828674,3.43638818581416,3.48494240643938
"2026-03-15 10:55:03 +0530","gof_matrix_nse_rmse",1000000,"matrix_3col",3,0.116212267333333,0.0998624,NA,NA
